objname,z,n,t,GALEX_NUV,WISE_3.4,SPIRE_250,u-r,r-J,type
298442,0.0501,2.019,Sab-Scd,0.04242196,0.7908668999999999,59.2229,1.7936345025365839,0.845467409227453,1.0
298516,0.0502,1.8309,Sab-Scd,0.17551474,0.79826923,85.476436,1.2049449973970283,0.48400644224375355,1.0
298572,0.0496,0.9509,Sab-Scd,0.025568246,1.3254549,149.59404,2.168709194881849,1.1527711333780601,1.0
298612,0.0332,1.2326,Sab-Scd,0.09508472999999999,0.74320455,51.339023,1.5486382495647604,0.5860183740810356,1.0
298666,0.028,1.8207,Sab-Scd,0.40369292,7.288659,622.8127,1.6839374122292057,0.812861225580896,1.0
298738,0.0495,1.0396,Sab-Scd,-999000.0,1.4642593,116.32683,1.4735403021221956,0.6742261802741183,1.0
298789,0.0497,1.0561,Sab-Scd,-999000.0,0.8658513000000001,68.69289,1.7838067557132078,0.8895125920298668,1.0
298862,0.049,1.6939,Sab-Scd,0.20324964,1.8352354000000002,180.75222,1.358915349513154,0.6784208584226405,1.0
300477,0.0292,0.9849,Sab-Scd,0.12328834000000001,0.39510438000000003,16.824488,1.4219723008346108,0.4032847207522394,1.0
300755,0.0451,0.7817,Sab-Scd,0.03537366,0.52065065,58.73081,1.5994879507468696,0.8532337275381252,1.0
300821,0.0132,1.0734,Sab-Scd,0.2520106,1.0708157999999999,55.570185,1.3142135121546161,0.5126581498439364,1.0
300887,0.0134,1.3042,Sab-Scd,0.5979641,1.7696136,109.414816,1.2844018192080568,0.29140393245585017,1.0
301027,0.058,1.2261,Sab-Scd,0.08136934,0.3258703,36.78042,1.2895598625805036,0.2930665524012852,1.0
301201,0.0347,2.1011,Sab-Scd,0.028565612,2.6094671,231.99229,2.1537921554303807,1.444910113101443,1.0
301346,0.0441,1.7856,Sab-Scd,0.23175553,2.1705555,185.48304,1.4611462788322953,0.8818686195591994,1.0
301347,0.0447,1.3387,Sab-Scd,0.13337065,0.7011048,49.406963999999995,1.3063751345147807,0.5166793349724301,1.0
301381,0.0586,3.3674,Sab-Scd,0.10602399,2.9670272,208.49675000000002,2.019346617059128,0.8306662393766473,1.0
301799,0.0514,1.2717,Sab-Scd,0.01935278,0.60216273,42.39534,1.9389637612406148,0.9641214576164501,1.0
301885,0.057,1.1319,Sab-Scd,0.25641767,3.2575938,240.27298,1.7357038966576965,0.8239744923770331,1.0
302317,0.0164,1.2908,Sab-Scd,0.24820369999999997,1.9816759,151.04441,1.4504870385557567,0.5587262553049896,1.0
302657,0.0546,2.389,Sab-Scd,-999000.0,0.3837107,14.190882,1.4955677746620353,0.5379819701263528,1.0
302683,0.0543,2.0328,Sab-Scd,-999000.0,0.29335503,17.233089,1.1276241262252995,0.4753564398959256,1.0
302810,0.0536,1.3937,Sab-Scd,0.03291502,1.4222647,170.76707,2.3444481682308265,1.3289543043484215,1.0
302846,0.0272,0.9059,Sab-Scd,0.14781453,1.3188265,114.711896,1.7554006773242818,0.7872251171811655,1.0
302848,0.0374,1.6237,Sab-Scd,0.21594304,1.9582582000000002,188.67207,1.5195571641562111,0.6848262199560651,1.0
302966,0.0514,1.4059,Sab-Scd,0.09769659,0.5838346600000001,58.89408,1.4016755414924305,0.573072428412317,1.0
302994,0.0166,1.4723,Sab-Scd,0.055581346000000004,0.51360717,21.326033000000002,1.5353092279585923,0.5381131014448499,1.0
318936,0.0178,1.6042,Sab-Scd,0.25617523,0.7900368,39.691288,1.0557215067327306,0.35688380153114707,1.0
319049,0.0535,0.9665,Sab-Scd,0.014556795,0.9831296999999999,56.43931,2.058482812131892,1.0782435488290432,1.0
319057,0.0548,1.5253,Sab-Scd,0.11741375999999999,1.2097483,150.68761999999998,1.638998065669071,0.7755634910311002,1.0
319064,0.0557,0.9992,Sab-Scd,0.10349097,2.4136193,270.8263,1.8753700622893632,1.0538288164760345,1.0
319066,0.0517,1.5259,Sab-Scd,0.0058667547,0.6430442000000001,24.763849,2.4247430454849948,1.20468089054161,1.0
319151,0.0528,1.8407,Sab-Scd,0.32260697,1.0001614,89.97856999999999,1.1558371727993944,0.49156046559383526,1.0
319157,0.0527,2.6607,Sab-Scd,0.0060145558,0.9533526,17.585197,2.5109864669808175,0.9234266084089171,1.0
319300,0.0533,1.1436,Sab-Scd,0.0036790173,0.5785878,0.0,2.4412751196387745,0.9725779649795072,1.0
319381,0.0248,2.2517,Sab-Scd,0.5859164,8.601054,601.4015700000001,1.6563828482635614,0.7704336876375208,1.0
319390,0.057,3.2143,Sab-Scd,0.014328382,0.5256717000000001,27.520979,1.7504478332327622,0.7423874581842682,1.0
319393,0.0553,1.3962,Sab-Scd,0.009190096,0.8827441500000001,2.5549154,2.473318825362618,1.107201398188522,1.0
319396,0.0561,1.6719,Sab-Scd,0.0039637425,0.5302802,10.792108,2.317433940968577,0.8915599570357031,1.0
319401,0.055,1.2644,Sab-Scd,0.0034698712000000003,0.4585027,7.5703510000000005,2.3256841733810134,0.9917269951538756,1.0
319450,0.0548,1.9689,Sab-Scd,0.013041953,0.4976789,7.253932,2.472400473955453,0.8890260353999437,1.0
319497,0.0545,1.2493,Sab-Scd,0.0030826627,0.39801194,0.0,2.086613793387407,0.9414432194005045,1.0
319499,0.0251,1.0128,Sab-Scd,0.13420184999999998,0.27409833,5.2177636,0.9835565191277027,0.26279021985632767,1.0
319853,0.0556,2.8531,Sab-Scd,0.01488828,0.76792843,65.106645,2.0901559307933937,1.208618849820219,1.0
319854,0.0539,3.4396,Sab-Scd,0.06910969,3.3975968,324.70226,2.1411391780746953,1.254480896569227,1.0
319935,0.039,1.0292,Sab-Scd,0.0993663,0.6457223000000001,26.616607000000002,1.4626946554804903,0.6210061765439221,1.0
320273,0.0338,5.0718,Sab-Scd,1.2083387,9.592127000000001,796.79555,1.353009218779853,0.7343249658281721,1.0
320281,0.0342,1.0867,Sab-Scd,0.27448667,1.4197284000000001,137.67843,1.3973032887440198,0.5621313197222833,1.0
320417,0.0298,1.2425,Sab-Scd,0.3386277,2.2735836,214.10048,1.5111187382063704,0.7797521331877206,1.0
320421,0.03,2.2221,Sab-Scd,0.20140615999999997,1.1732443000000001,74.07891,1.4241591808737795,0.5135199937215518,1.0
321075,0.0052,4.3076,Sab-Scd,-999000.0,102.62266000000001,4361.0806,1.8675450525573467,0.9021272221094989,1.0
321301,0.0446,11.0201,Sab-Scd,0.06857985,2.450638,184.631,1.9588431429262556,0.9555050129659008,1.0
321344,0.0442,0.9763,Sab-Scd,0.05245384,0.32594215000000004,28.381603,1.3576070836258722,0.5249413135846694,1.0
323013,0.0507,0.7323,Sab-Scd,0.052906606,0.5732598,64.228624,1.7847548122222037,0.7293134430679871,1.0
323124,0.05,7.3674,Sab-Scd,0.14728756,4.916748999999999,221.68325,2.2388058526769115,1.0423163184742563,1.0
323328,0.0504,2.5908,Sab-Scd,0.003871457,0.57181605,6.2948580000000005,2.4825457523958576,1.0093358693369439,1.0
323505,0.0431,2.0487,Sab-Scd,0.05906766,1.2685644,182.76793,1.8628912753044133,1.1762611596540822,1.0
323855,0.0409,2.1818,Sab-Scd,0.28008697,4.6501653,264.47818,1.8200827970650266,0.8786596952232841,1.0
325417,0.0547,6.9396,Sab-Scd,0.015840396,0.17771428,25.481218,1.5752169765346196,0.6908501411914969,1.0
325533,0.0525,1.9803,Sab-Scd,0.10846436,0.8667792400000001,-999000.0,1.9295207823142349,0.75910125342876,1.0
325536,0.0506,1.8931,Sab-Scd,0.06460525,1.8043753999999999,-999000.0,1.9657583359710245,1.2004197654389515,1.0
345391,0.0318,1.4562,Sab-Scd,0.18009284,1.0684829,100.16825,1.2365822509476487,0.1881583790837098,1.0
346475,0.0513,0.8913,Sab-Scd,0.018769231,0.82702417,62.197622,2.0549562483637374,1.17943395181058,1.0
346752,0.0564,1.6914,Sab-Scd,0.056941673,1.6376673000000002,-999000.0,1.7772209679560333,1.1586461989051884,1.0
346793,0.0562,1.3784,Sab-Scd,0.11242126499999999,1.2917237000000001,-999000.0,1.640931322612623,0.90642844107456,1.0
347263,0.026,0.8017,Sab-Scd,0.17755889,0.65296574,51.90028,1.4641586244451474,0.605443434755145,1.0
347306,0.0581,1.4019,Sab-Scd,0.0305612,0.10571626999999999,8.800135000000001,1.3675909980384304,0.5183897316969137,1.0
347522,0.0559,1.335,Sab-Scd,-999000.0,1.5766323,179.59596,2.1122725715820962,1.2878147154352462,1.0
347570,0.051,1.9481,Sab-Scd,-999000.0,0.23150237,-999000.0,1.5176429496117905,0.6015227494893765,1.0
347571,0.0566,1.2433,Sab-Scd,-999000.0,0.9178809,107.56358,2.058938913588129,1.270892461527886,1.0
347708,0.0555,1.0243,Sab-Scd,-999000.0,0.23445136,8.5047,1.4311198351195173,0.4522987146071813,1.0
347855,0.0544,2.4636,Sab-Scd,-999000.0,0.1578723,8.547607000000001,0.979892387852118,0.5022490763227765,1.0
365335,0.0545,2.0577,Sab-Scd,0.07620208,0.4614281,10.669344,1.3578216076877823,0.5135170627484342,1.0
369144,0.0553,1.1558,Sab-Scd,0.0718285,0.3453686,34.51773,1.3416298370419142,0.5685263847752537,1.0
369161,0.0554,1.4478,Sab-Scd,0.08795817,1.0438907,68.518884,1.6220863648612038,0.8330426775403197,1.0
369190,0.0172,2.1625,Sab-Scd,0.0071633012,0.3024575,0.0,1.805799964375268,0.5907022255703964,1.0
370989,0.05,1.9657,Sab-Scd,0.18283055,0.8204112,78.70249,1.3279618920543896,0.4447845812643223,1.0
371119,0.0507,1.1232,Sab-Scd,0.07440551399999999,0.9309674,84.02682999999999,1.5678711022743599,0.8107518557233107,1.0
371600,0.0283,2.0722,Sab-Scd,0.33532,2.9331925,241.42244,1.5795450739376165,0.5744662088548154,1.0
371675,0.0289,2.75,Sab-Scd,0.3527755,4.5430909999999995,274.77938,1.7069810359702586,0.7012089658228362,1.0
371714,0.0582,2.4296,Sab-Scd,0.008948546,2.5818019999999997,63.78069,2.5154452550975037,1.1341415265960606,1.0
371923,0.0518,3.071,Sab-Scd,0.043628697,0.37197747999999997,28.130229999999997,1.378255376557803,0.6058930309385744,1.0
372320,0.0194,2.5313,Sab-Scd,0.2424142,0.8111657,127.64196,1.2022195198224637,0.4536776359615402,1.0
372374,0.0194,1.3143,Sab-Scd,0.2483157,1.4025329,111.55468,1.4222464124640695,0.4451686870836653,1.0
372568,0.0506,0.7633,Sab-Scd,0.0056398553,0.8044794700000001,41.30825,2.3351662274893457,1.2400138766452784,1.0
372599,0.0524,1.8126,Sab-Scd,0.0049535574,0.70094294,16.880227,2.57672985370165,1.0435172469035265,1.0
373202,0.0165,1.3253,Sab-Scd,0.029916223999999998,0.5297609,22.1004,1.8743423864000235,0.7905634622747542,1.0
375531,0.0291,1.9512,Sab-Scd,0.7977963,1.2069524,145.63715,0.8294650664504672,0.2892709396416322,1.0
375610,0.0486,1.4026,Sab-Scd,0.07976643,0.6987975,44.538267,1.8898682425115325,0.7899024708631899,1.0
376340,0.0508,1.2844,Sab-Scd,0.12299692000000001,1.0955167,142.94459,1.6729008937375411,0.849925594718556,1.0
376644,0.0525,1.4545,Sab-Scd,0.13386334000000003,0.42925694000000003,44.713777,1.341181173711412,0.41963280990087526,1.0
376701,0.0526,1.0976,Sab-Scd,0.03547111,0.6984316,48.68454,1.681022814683459,0.8680783728886965,1.0
376712,0.0538,2.3264,Sab-Scd,0.05283658,0.4549911,43.33961,1.4022890158107089,0.6009289280969767,1.0
377349,0.056,1.7073,Sab-Scd,0.07481503399999999,0.6729679,76.666266,1.8092597110000028,0.7191194384034247,1.0
377384,0.024,1.8229,Sab-Scd,0.025728405,0.62418496,63.356300000000005,1.725961710766029,0.8121408228664677,1.0
377597,0.0552,1.5087,Sab-Scd,-999000.0,0.9012768,66.44621000000001,2.360996758652547,1.2313957489578087,1.0
377667,0.0566,1.4974,Sab-Scd,-999000.0,0.7780490600000001,46.401706000000004,1.6515362374003146,0.6429994713807119,1.0
377709,0.0558,1.9739,Sab-Scd,-999000.0,0.47082934000000004,27.597984,1.5994920779246513,0.5785383042392951,1.0
380580,0.0136,0.6148,Sab-Scd,0.010368562,0.021311133,1.8021341,Infinity,0.4985326640451575,1.0
380764,0.0495,1.8293,Sab-Scd,0.084755644,0.7230500000000001,56.473278,1.4941211952759375,0.5602705945355311,1.0
381151,0.0502,2.5493,Sab-Scd,0.00560566,0.64347533,25.854694000000002,2.5184654488967766,0.9749914804515214,1.0
381155,0.0506,4.2933,Sab-Scd,0.0022866186,0.51626004,7.9301639999999995,2.5277603075512616,0.9657705084787267,1.0
381156,0.0512,2.7317,Sab-Scd,0.0022770994,0.6953152,2.7447531,2.4777343400819234,0.9866170281427316,1.0
381159,0.0506,0.9396,Sab-Scd,0.015144186,1.1284299,65.71655999999999,2.324525174093665,1.3116757606957847,1.0
381214,0.052,4.2917,Sab-Scd,0.002257778,0.49849203999999997,15.008398,2.2024382458235294,0.9976042279287682,1.0
381215,0.05,2.0377,Sab-Scd,0.009714067,2.0179963,252.57619999999997,2.746588102324786,1.3442983621312976,1.0
381222,0.0512,2.1202,Sab-Scd,0.0027216668,0.34037876,9.564262000000001,2.446348073951505,0.9846941729122847,1.0
381225,0.0503,1.7529,Sab-Scd,0.086811764,0.9883648999999999,99.50032,1.7935147121351918,0.8381700540406172,1.0
381228,0.051,1.2343,Sab-Scd,0.013780359,0.4637116,36.380272,2.032738865401029,0.8600843739848401,1.0
381982,0.052,0.9923,Sab-Scd,0.005237313,0.25287889999999996,0.38968958,2.2273876221735165,0.6729988141448686,1.0
382362,0.0519,1.7252,Sab-Scd,0.14655887,3.3059635,303.1904,1.8512110558631534,0.9896066575534093,1.0
382370,0.0515,4.292,Sab-Scd,0.009761556,0.38179016000000005,31.857330000000005,1.8765796604872804,0.9752617955226128,1.0
382565,0.0582,8.9743,Sab-Scd,0.042544479999999996,0.5940924,26.836883,1.737573910392996,0.47430660256273427,1.0
382630,0.0558,0.5264,Sab-Scd,-999000.0,0.6459353,40.648464000000004,1.8739918927421257,0.8908711692821214,1.0
382731,0.0556,1.9782,Sab-Scd,-999000.0,3.2802168000000003,234.71044,1.9363887589431812,1.0140620632067652,1.0
382764,0.0126,1.4701,Sab-Scd,-999000.0,2.3121776,188.80303,1.1333321046558282,0.32395330876396855,1.0
383268,0.0564,2.0579,Sab-Scd,0.1270241,0.8938091,66.86869,1.40359043224192,0.5372200387964057,1.0
386651,0.0347,2.3924,Sab-Scd,0.07222333,0.27376512,20.089816,1.4328777712014897,0.6628566101822031,1.0
386898,0.0538,2.3941,Sab-Scd,0.20444806000000001,2.198302,-999000.0,1.7405484353435625,0.7680942883795865,1.0
388200,0.0545,1.8706,Sab-Scd,-999000.0,0.87064016,29.653246000000003,2.799435177358255,1.2302409980781377,1.0
388387,0.0589,2.9306,Sab-Scd,0.018663476999999998,0.1318362,30.552985,1.8781094060843913,0.4766768122977396,1.0
388451,0.0122,0.7022,Sab-Scd,0.12208118,0.44794452999999995,19.39254,1.3921506908499666,0.41225665910945253,1.0
388603,0.0172,2.4711,Sab-Scd,0.5569561599999999,4.8494553,-999000.0,1.5406889687066823,0.5314196707000889,1.0
388637,0.0167,2.2708,Sab-Scd,0.5248673,2.9947949,-999000.0,1.415491887544185,0.4972193559517635,1.0
396607,0.0461,2.6096,Sab-Scd,0.07185032,2.9431905,-999000.0,2.0764774704813647,1.0369485995041146,1.0
397443,0.0586,1.4958,Sab-Scd,0.11553446,0.45395133,35.22662,1.177612273483355,0.4757076735164816,1.0
417363,0.0506,2.6482,Sab-Scd,-999000.0,6.187524,554.2380999999999,1.363767853094366,0.5848545568328163,1.0
417424,0.0299,2.0223,Sab-Scd,-999000.0,0.6812455,57.62478,1.5294415995123813,0.5546426663586033,1.0
417453,0.0494,2.5749,Sab-Scd,-999000.0,1.4883898,85.21939,2.142182004315849,1.0987101305608817,1.0
417676,0.0402,0.893,Sab-Scd,0.048141294,1.6127462000000001,255.22046999999998,1.913091850744138,1.1162631571586772,1.0
417678,0.0395,1.2982,Sab-Scd,0.027876657,3.4120013,329.05467999999996,2.0278012725815557,1.0822489466473257,1.0
418574,0.0516,2.2001,Sab-Scd,0.06057469,0.6628398,52.771817999999996,1.8218914055506232,0.5730208703878859,1.0
418624,0.0546,1.7949,Sab-Scd,0.07220372,0.89482055,58.988884,1.5982631587677574,0.7189326800548415,1.0
419334,0.0546,1.1845,Sab-Scd,0.041704407,1.7254903,265.69927,1.9154408145536976,1.1585429039302966,1.0
419339,0.0536,0.7597,Sab-Scd,0.06998372,0.45680485000000004,34.196343,1.68845881290558,0.6463023938282575,1.0
422265,0.0507,1.3172,Sab-Scd,-999000.0,0.4875529,36.264006,1.4331984670921827,0.5809863403584217,1.0
422289,0.0318,1.9315,Sab-Scd,-999000.0,0.7145519,16.99092,2.0422974522421242,0.9451118829210117,1.0
422320,0.0314,1.6184,Sab-Scd,-999000.0,0.9805843,73.40015,1.3224899571714417,0.5655891710763825,1.0
422366,0.0286,2.6979,Sab-Scd,-999000.0,1.098329,100.12640999999999,1.4811195227384246,0.5223182121408101,1.0
422619,0.0288,1.1888,Sab-Scd,-999000.0,0.9626409,-999000.0,2.0605011143432606,0.6308173509484405,1.0
422652,0.0287,2.0671,Sab-Scd,-999000.0,3.120098,-999000.0,1.686434610463074,0.6969731086026272,1.0
422753,0.0585,1.633,Sab-Scd,-999000.0,0.9762495,-999000.0,2.0840795789065822,1.169678431762037,1.0
422933,0.029,1.0368,Sab-Scd,0.06553648,3.9095960000000005,-999000.0,2.0183800918522437,1.3718531817757906,1.0
423270,0.0544,2.0688,Sab-Scd,0.050972045,2.9325692,-999000.0,2.225844871265025,1.1543229160101944,1.0
460374,0.025,2.5334,Sab-Scd,1.0606901,23.073513000000002,1544.2624,1.854491682055368,0.9478160218488298,1.0
460378,0.0292,9.5146,Sab-Scd,0.035684191999999997,3.6184883,81.36478,2.273167773269222,0.9605356791433977,1.0
460380,0.0547,2.2595,Sab-Scd,0.010129812,1.3284595000000001,40.231995,2.6413407944764984,1.0986287895497853,1.0
460756,0.0372,3.3858,Sab-Scd,0.07171158000000001,1.5064678,-999000.0,2.0590479854919366,0.9633508126496295,1.0
460766,0.048,2.3016,Sab-Scd,0.15032598,0.7900964,-999000.0,1.392859191566167,0.5803742347989171,1.0
460780,0.0484,1.8745,Sab-Scd,0.16932853,0.7739459999999999,-999000.0,1.2503141391552788,0.2919690569980702,1.0
460851,0.0546,0.1718,Sab-Scd,0.06155886,0.13688515,-999000.0,1.0260116491952758,0.19464293735961036,1.0
463119,0.0533,3.2795,Sab-Scd,0.13678617,1.2615192000000002,104.72873000000001,1.6951017444446634,0.6847656926647474,1.0
463176,0.0545,1.2848,Sab-Scd,0.02559789,0.4292641,39.95471,1.7863283942098462,0.7396772266747718,1.0
463264,0.0413,1.524,Sab-Scd,0.08240119500000001,1.1794702,84.34308999999999,1.6300750600273162,0.889035812032759,1.0
463317,0.0244,1.3437,Sab-Scd,0.07120018,0.15065727,1.3993095,1.1408079813633236,0.35207458084015286,1.0
484660,0.0549,3.2009,Sab-Scd,0.14686391999999998,4.9990955999999995,304.49107,1.991366915940759,1.1951959915618815,1.0
484729,0.0296,6.8726,Sab-Scd,0.14173167,13.243003999999999,778.50753,2.0861433871808615,1.2529982198254714,1.0
485046,0.0479,4.9025,Sab-Scd,0.24755753000000003,1.2756702,-999000.0,1.3174313697199338,0.6709982677131094,1.0
485376,0.0549,0.8745,Sab-Scd,0.12234497999999999,0.7377623,74.863456,1.3794106209115213,0.6257085716378299,1.0
485413,0.0346,0.6599,Sab-Scd,0.009030387,0.85160614,44.941157000000004,2.1788270248761847,1.1624756535674692,1.0
485504,0.0561,1.9306,Sab-Scd,0.08738479,1.1424607,-999000.0,1.7575900999431084,0.8375789145736974,1.0
485585,0.0551,0.4898,Sab-Scd,0.061552340000000004,1.0144856,-999000.0,1.6199573097962414,0.8980735015879944,1.0
485688,0.053,1.2236,Sab-Scd,0.012481196,1.1348049,-999000.0,2.3453523766772193,1.202837116981577,1.0
485690,0.0543,9.1837,Sab-Scd,0.021177632999999998,1.2877564000000001,-999000.0,2.187556618821681,1.035772675817448,1.0
485799,0.0532,0.0195,Sab-Scd,0.05539522,0.8429870399999999,-999000.0,1.7763573063960578,0.8011486086948167,1.0
485828,0.0555,1.3883,Sab-Scd,0.09327672000000001,0.45720907000000005,-999000.0,1.4907664089765973,0.4904964795917266,1.0
485833,0.056,7.3077,Sab-Scd,0.090079135,1.6221387,-999000.0,1.8126182287567332,0.8990346550147805,1.0
485842,0.053,1.0747,Sab-Scd,0.090113084,0.91742026,-999000.0,1.638118875188816,0.7424763671463381,1.0
485866,0.0548,0.8031,Sab-Scd,0.071427115,0.26183903999999997,-999000.0,1.5553707157657115,0.428635557317655,1.0
485881,0.0525,1.3043,Sab-Scd,0.048911388,0.15580327,-999000.0,1.069916890709699,0.3725159394533435,1.0
485885,0.055,2.0665,Sab-Scd,0.08983545,1.2346993,-999000.0,1.7982880986321277,0.8716075696271517,1.0
485922,0.0531,2.3964,Sab-Scd,0.016813250000000002,1.4299206999999998,-999000.0,2.631190704944423,1.0944146121846785,1.0
485974,0.058,1.5492,Sab-Scd,0.023777707999999998,0.127046,-999000.0,1.786004413871133,0.44989247964853263,1.0
486006,0.0539,1.6151,Sab-Scd,0.037549053,0.914339,59.20691,1.9722113095708735,1.0145311440513112,1.0
486164,0.052,2.4021,Sab-Scd,0.028411352,2.3251772,210.75964,2.2151195562547983,1.0817426526633724,1.0
486275,0.0565,2.1242,Sab-Scd,0.12326198000000001,1.3505274999999999,99.80593,1.764970006601267,0.8467974815588306,1.0
486834,0.0434,1.4468,Sab-Scd,0.049948492000000004,0.9837367,68.794645,1.6333665779280366,0.926284096761897,1.0
486872,0.0428,5.5097,Sab-Scd,0.21766726,2.1173884000000003,166.12268999999998,1.866436292201655,0.9078828842920927,1.0
487019,0.0264,2.1495,Sab-Scd,0.10616891,5.062398,-999000.0,1.6136167274589255,1.138234238117846,1.0
487175,0.0422,1.4283,Sab-Scd,0.12379079,0.9361657,-999000.0,1.4190999544808207,0.6717706600788844,1.0
491460,0.0295,0.9856,Sab-Scd,0.025566998,0.4839038,25.534838,1.9876656224568165,0.7202840641183954,1.0
491743,0.0172,6.9052,Sab-Scd,0.15154888,0.85076434,49.696498,1.4169233614543941,0.4228926173113692,1.0
492092,0.0547,0.8267,Sab-Scd,0.06311549,0.30128812,-999000.0,1.4668468230240705,0.45940974869122897,1.0
492229,0.0314,1.5139,Sab-Scd,0.059405975,0.14546793,5.426161,1.0625826550513366,0.3829380253258563,1.0
492230,0.0551,1.3837,Sab-Scd,0.07747236,0.26000262,43.617143999999996,1.3204734793710031,0.4132033272469826,1.0
492390,0.055,1.3017,Sab-Scd,0.029650925999999998,0.48030633,26.889326,1.8847795296863978,0.9042176589454414,1.0
492414,0.0549,1.3688,Sab-Scd,0.21336933,1.0163231,96.25867000000001,1.3691467270472515,0.578022067957157,1.0
492417,0.056,1.1529,Sab-Scd,0.16510375,0.34380727,39.153434000000004,0.864613931411732,0.25215000969760837,1.0
492511,0.0552,4.454,Sab-Scd,0.037741844,2.961799E-7,-999000.0,-0.5155554771682702,0.11158706343750424,1.0
492628,0.056,1.0714,Sab-Scd,0.07483486,0.26686667000000003,-999000.0,1.220352966643091,0.44182262937020056,1.0
492849,0.0322,1.1961,Sab-Scd,0.05576015,0.25849906,23.997996,1.3254147182344909,0.4354197857679267,1.0
492953,0.0562,1.6133,Sab-Scd,0.11705896,0.7658377000000001,69.00638000000001,1.3913445996771614,0.5622379038212557,1.0
492957,0.0564,1.3305,Sab-Scd,0.07543423,0.36065917999999997,30.657754999999998,1.4273190638961353,0.5405428680944624,1.0
